frame,vehicle_type,confidence,timestamp
3,car,0.69,18:26:48
3,car,0.66,18:26:48
3,car,0.64,18:26:48
3,truck,0.58,18:26:48
6,car,0.77,18:26:48
6,car,0.7,18:26:48
6,car,0.62,18:26:48
6,truck,0.57,18:26:48
6,car,0.53,18:26:48
6,car,0.41,18:26:48
9,car,0.7,18:26:49
9,car,0.66,18:26:49
9,truck,0.63,18:26:49
9,car,0.63,18:26:49
9,car,0.63,18:26:49
9,bus,0.42,18:26:49
12,car,0.78,18:26:49
12,car,0.78,18:26:49
12,car,0.76,18:26:49
12,truck,0.73,18:26:49
12,car,0.68,18:26:49
15,car,0.85,18:26:49
15,car,0.74,18:26:49
15,car,0.71,18:26:49
15,car,0.53,18:26:49
15,truck,0.51,18:26:49
18,car,0.81,18:26:49
18,car,0.68,18:26:49
18,truck,0.58,18:26:49
18,car,0.55,18:26:49
21,truck,0.81,18:26:49
21,car,0.73,18:26:49
21,car,0.61,18:26:49
21,bus,0.5,18:26:49
24,car,0.79,18:26:49
24,bus,0.78,18:26:49
24,car,0.71,18:26:49
24,car,0.71,18:26:49
24,truck,0.66,18:26:49
27,bus,0.81,18:26:49
27,car,0.74,18:26:49
27,car,0.74,18:26:49
27,car,0.73,18:26:49
27,truck,0.52,18:26:49
27,truck,0.44,18:26:49
30,truck,0.77,18:26:49
30,bus,0.74,18:26:49
30,car,0.72,18:26:49
30,car,0.67,18:26:49
30,car,0.47,18:26:49
33,bus,0.8,18:26:49
33,car,0.78,18:26:49
33,truck,0.61,18:26:49
33,car,0.6,18:26:49
33,bus,0.47,18:26:49
36,bus,0.73,18:26:50
36,car,0.7,18:26:50
36,truck,0.55,18:26:50
36,car,0.54,18:26:50
36,bus,0.48,18:26:50
39,car,0.74,18:26:50
39,truck,0.71,18:26:50
39,car,0.47,18:26:50
39,bus,0.47,18:26:50
42,car,0.76,18:26:50
42,truck,0.75,18:26:50
42,car,0.64,18:26:50
42,bus,0.6,18:26:50
42,bus,0.46,18:26:50
45,car,0.77,18:26:50
45,truck,0.65,18:26:50
45,car,0.61,18:26:50
45,bus,0.54,18:26:50
45,car,0.46,18:26:50
48,car,0.78,18:26:50
48,car,0.7,18:26:50
48,truck,0.68,18:26:50
48,bus,0.53,18:26:50
48,car,0.49,18:26:50
51,truck,0.73,18:26:50
51,car,0.71,18:26:50
51,car,0.68,18:26:50
51,car,0.63,18:26:50
51,bus,0.56,18:26:50
54,car,0.79,18:26:50
54,truck,0.75,18:26:50
54,car,0.7,18:26:50
54,car,0.69,18:26:50
54,bus,0.67,18:26:50
54,car,0.51,18:26:50
57,car,0.77,18:26:50
57,bus,0.73,18:26:50
57,car,0.69,18:26:50
57,car,0.58,18:26:50
57,truck,0.55,18:26:50
57,car,0.47,18:26:50
57,car,0.43,18:26:50
60,car,0.78,18:26:51
60,bus,0.74,18:26:51
60,car,0.72,18:26:51
60,car,0.56,18:26:51
60,car,0.54,18:26:51
60,truck,0.53,18:26:51
60,bus,0.52,18:26:51
60,car,0.45,18:26:51
63,car,0.73,18:26:51
63,car,0.64,18:26:51
63,car,0.62,18:26:51
63,car,0.59,18:26:51
63,car,0.53,18:26:51
63,car,0.49,18:26:51
63,bus,0.49,18:26:51
63,car,0.4,18:26:51
66,car,0.83,18:26:51
66,car,0.8,18:26:51
66,bus,0.78,18:26:51
66,car,0.68,18:26:51
66,car,0.65,18:26:51
66,car,0.58,18:26:51
66,car,0.57,18:26:51
69,car,0.89,18:26:51
69,car,0.67,18:26:51
69,car,0.67,18:26:51
69,car,0.56,18:26:51
69,car,0.51,18:26:51
69,car,0.48,18:26:51
69,bus,0.48,18:26:51
72,car,0.82,18:26:51
72,car,0.75,18:26:51
72,car,0.73,18:26:51
72,car,0.71,18:26:51
72,car,0.61,18:26:51
72,bus,0.43,18:26:51
75,car,0.8,18:26:51
75,car,0.76,18:26:51
75,car,0.71,18:26:51
75,car,0.63,18:26:51
75,truck,0.46,18:26:51
78,car,0.89,18:26:51
78,car,0.87,18:26:51
78,car,0.79,18:26:51
78,car,0.78,18:26:51
78,bus,0.42,18:26:51
78,car,0.41,18:26:51
81,car,0.89,18:26:51
81,car,0.81,18:26:51
81,car,0.81,18:26:51
81,car,0.7,18:26:51
81,bus,0.48,18:26:51
84,car,0.86,18:26:51
84,car,0.77,18:26:51
84,car,0.69,18:26:51
84,car,0.66,18:26:51
84,bus,0.43,18:26:51
87,car,0.84,18:26:52
87,car,0.74,18:26:52
87,car,0.67,18:26:52
87,car,0.67,18:26:52
87,truck,0.48,18:26:52
87,car,0.41,18:26:52
90,car,0.79,18:26:52
90,car,0.77,18:26:52
90,car,0.69,18:26:52
90,car,0.6,18:26:52
90,truck,0.42,18:26:52
90,truck,0.42,18:26:52
93,car,0.82,18:26:52
93,car,0.81,18:26:52
93,car,0.78,18:26:52
93,car,0.46,18:26:52
93,truck,0.4,18:26:52
96,car,0.77,18:26:52
96,car,0.73,18:26:52
96,car,0.63,18:26:52
96,truck,0.49,18:26:52
99,car,0.71,18:26:52
99,car,0.51,18:26:52
99,truck,0.44,18:26:52
99,car,0.42,18:26:52
102,car,0.46,18:26:52
102,truck,0.46,18:26:52
105,car,0.72,18:26:52
105,car,0.55,18:26:52
105,car,0.47,18:26:52
108,car,0.64,18:26:52
108,car,0.63,18:26:52
108,car,0.5,18:26:52
108,truck,0.44,18:26:52
111,car,0.69,18:26:52
111,car,0.67,18:26:52
111,car,0.64,18:26:52
111,truck,0.55,18:26:52
111,truck,0.45,18:26:52
114,car,0.78,18:26:53
114,car,0.72,18:26:53
114,car,0.64,18:26:53
114,truck,0.56,18:26:53
114,car,0.55,18:26:53
114,truck,0.45,18:26:53
117,car,0.82,18:26:53
117,car,0.71,18:26:53
117,truck,0.57,18:26:53
117,car,0.52,18:26:53
117,truck,0.5,18:26:53
120,car,0.75,18:26:53
120,truck,0.69,18:26:53
120,car,0.66,18:26:53
120,car,0.65,18:26:53
123,car,0.71,18:26:53
123,car,0.69,18:26:53
123,truck,0.58,18:26:53
123,car,0.56,18:26:53
126,car,0.63,18:26:53
126,car,0.62,18:26:53
126,truck,0.61,18:26:53
129,car,0.74,18:26:53
129,truck,0.56,18:26:53
129,car,0.54,18:26:53
132,car,0.47,18:26:53
132,car,0.45,18:26:53
132,car,0.42,18:26:53
135,car,0.73,18:26:54
135,car,0.66,18:26:54
135,truck,0.56,18:26:54
135,car,0.48,18:26:54
138,car,0.69,18:26:54
138,truck,0.65,18:26:54
138,car,0.63,18:26:54
138,car,0.56,18:26:54
138,truck,0.4,18:26:54
141,car,0.78,18:26:54
141,car,0.75,18:26:54
141,car,0.58,18:26:54
141,bus,0.51,18:26:54
141,truck,0.5,18:26:54
144,car,0.8,18:26:54
144,car,0.68,18:26:54
144,car,0.55,18:26:54
144,truck,0.53,18:26:54
147,car,0.74,18:26:54
147,car,0.61,18:26:54
147,truck,0.47,18:26:54
147,car,0.42,18:26:54
150,car,0.61,18:26:55
150,truck,0.46,18:26:55
153,car,0.77,18:26:55
156,car,0.7,18:26:55
156,bus,0.42,18:26:55
159,car,0.88,18:26:55
159,car,0.45,18:26:55
162,car,0.76,18:26:55
162,bus,0.51,18:26:55
165,car,0.72,18:26:55
165,bus,0.43,18:26:55
168,car,0.83,18:26:55
168,car,0.7,18:26:55
168,car,0.58,18:26:55
168,truck,0.48,18:26:55
171,car,0.78,18:26:55
171,truck,0.42,18:26:55
174,car,0.84,18:26:56
174,truck,0.62,18:26:56
177,car,0.8,18:26:56
177,car,0.7,18:26:56
177,bus,0.47,18:26:56
180,car,0.81,18:26:56
180,bus,0.5,18:26:56
183,car,0.86,18:26:56
183,car,0.54,18:26:56
183,truck,0.45,18:26:56
183,bus,0.44,18:26:56
186,car,0.81,18:26:56
186,truck,0.63,18:26:56
186,truck,0.47,18:26:56
189,car,0.87,18:26:56
189,bus,0.79,18:26:56
189,truck,0.62,18:26:56
189,car,0.43,18:26:56
192,car,0.82,18:26:56
192,bus,0.48,18:26:56
192,car,0.47,18:26:56
192,truck,0.43,18:26:56
192,bus,0.43,18:26:56
195,car,0.84,18:26:56
195,truck,0.52,18:26:56
195,truck,0.5,18:26:56
195,car,0.48,18:26:56
195,bus,0.46,18:26:56
198,car,0.89,18:26:56
198,truck,0.62,18:26:56
198,truck,0.55,18:26:56
198,car,0.54,18:26:56
201,car,0.88,18:26:57
201,truck,0.63,18:26:57
201,truck,0.55,18:26:57
201,car,0.51,18:26:57
204,car,0.89,18:26:57
204,truck,0.68,18:26:57
204,truck,0.62,18:26:57
204,car,0.46,18:26:57
207,car,0.91,18:26:57
207,car,0.72,18:26:57
207,truck,0.55,18:26:57
207,truck,0.45,18:26:57
210,car,0.91,18:26:57
210,car,0.72,18:26:57
210,truck,0.48,18:26:57
210,truck,0.43,18:26:57
210,bus,0.41,18:26:57
213,car,0.91,18:26:57
213,truck,0.64,18:26:57
216,car,0.92,18:26:57
216,car,0.68,18:26:57
216,truck,0.63,18:26:57
216,car,0.47,18:26:57
219,car,0.91,18:26:57
219,car,0.6,18:26:57
219,car,0.55,18:26:57
219,bus,0.46,18:26:57
222,car,0.89,18:26:57
222,car,0.58,18:26:57
222,truck,0.55,18:26:57
222,car,0.47,18:26:57
225,car,0.92,18:26:58
225,truck,0.7,18:26:58
225,car,0.58,18:26:58
225,car,0.57,18:26:58
228,car,0.88,18:26:58
228,truck,0.66,18:26:58
228,car,0.63,18:26:58
228,car,0.59,18:26:58
231,car,0.91,18:26:58
231,truck,0.69,18:26:58
231,car,0.54,18:26:58
231,car,0.47,18:26:58
234,car,0.86,18:26:58
234,truck,0.72,18:26:58
234,car,0.63,18:26:58
234,car,0.6,18:26:58
237,car,0.85,18:26:58
237,truck,0.64,18:26:58
237,car,0.56,18:26:58
237,car,0.48,18:26:58
237,truck,0.42,18:26:58
240,car,0.87,18:26:59
240,truck,0.68,18:26:59
240,car,0.61,18:26:59
240,car,0.59,18:26:59
240,truck,0.42,18:26:59
243,car,0.83,18:26:59
243,truck,0.74,18:26:59
243,car,0.64,18:26:59
243,car,0.58,18:26:59
243,car,0.47,18:26:59
246,car,0.73,18:26:59
246,truck,0.64,18:26:59
246,car,0.59,18:26:59
246,car,0.57,18:26:59
246,car,0.42,18:26:59
249,car,0.83,18:26:59
249,car,0.77,18:26:59
249,truck,0.73,18:26:59
249,car,0.71,18:26:59
249,car,0.58,18:26:59
252,car,0.81,18:27:00
252,car,0.74,18:27:00
252,car,0.7,18:27:00
252,car,0.68,18:27:00
252,truck,0.64,18:27:00
255,car,0.73,18:27:00
255,car,0.71,18:27:00
255,car,0.69,18:27:00
255,car,0.59,18:27:00
255,truck,0.53,18:27:00
258,car,0.84,18:27:00
258,car,0.8,18:27:00
258,car,0.77,18:27:00
258,car,0.64,18:27:00
258,truck,0.46,18:27:00
261,car,0.84,18:27:00
261,car,0.73,18:27:00
261,car,0.64,18:27:00
261,truck,0.54,18:27:00
261,car,0.51,18:27:00
264,car,0.79,18:27:01
264,car,0.74,18:27:01
264,car,0.57,18:27:01
267,car,0.69,18:27:01
267,car,0.65,18:27:01
267,truck,0.6,18:27:01
267,car,0.42,18:27:01
270,car,0.7,18:27:01
270,car,0.66,18:27:01
270,truck,0.56,18:27:01
270,car,0.51,18:27:01
273,car,0.75,18:27:01
273,car,0.64,18:27:01
273,car,0.52,18:27:01
273,truck,0.49,18:27:01
276,car,0.7,18:27:01
276,car,0.69,18:27:01
276,truck,0.51,18:27:01
276,car,0.48,18:27:01
279,car,0.74,18:27:02
279,car,0.66,18:27:02
282,car,0.79,18:27:02
282,car,0.74,18:27:02
282,bus,0.45,18:27:02
285,car,0.66,18:27:02
285,car,0.6,18:27:02
288,car,0.84,18:27:02
288,car,0.76,18:27:02
288,bus,0.45,18:27:02
291,car,0.8,18:27:03
291,car,0.74,18:27:03
294,car,0.75,18:27:03
294,car,0.63,18:27:03
297,car,0.6,18:27:03
297,car,0.47,18:27:03
300,car,0.55,18:27:03
300,car,0.52,18:27:03
300,bus,0.44,18:27:03
303,bus,0.58,18:27:03
303,car,0.41,18:27:03
306,bus,0.52,18:27:03
309,bus,0.44,18:27:03
312,bus,0.45,18:27:03
315,car,0.41,18:27:04
321,car,0.57,18:27:04
321,bus,0.44,18:27:04
324,bus,0.6,18:27:04
324,car,0.53,18:27:04
327,car,0.62,18:27:04
327,bus,0.47,18:27:04
330,bus,0.59,18:27:04
330,car,0.56,18:27:04
333,bus,0.67,18:27:04
333,car,0.52,18:27:04
336,bus,0.69,18:27:04
336,car,0.67,18:27:04
339,bus,0.8,18:27:04
339,car,0.52,18:27:04
342,bus,0.75,18:27:05
342,car,0.59,18:27:05
345,bus,0.78,18:27:05
345,car,0.64,18:27:05
348,bus,0.79,18:27:05
348,car,0.44,18:27:05
351,bus,0.81,18:27:05
351,car,0.74,18:27:05
354,bus,0.7,18:27:05
354,car,0.5,18:27:05
354,truck,0.43,18:27:05
357,truck,0.76,18:27:05
357,car,0.7,18:27:05
357,bus,0.6,18:27:05
360,car,0.67,18:27:05
360,truck,0.62,18:27:05
360,car,0.44,18:27:05
363,car,0.61,18:27:06
363,bus,0.58,18:27:06
363,car,0.52,18:27:06
363,truck,0.47,18:27:06
366,truck,0.63,18:27:06
366,car,0.6,18:27:06
366,car,0.59,18:27:06
366,bus,0.54,18:27:06
366,car,0.48,18:27:06
369,truck,0.65,18:27:06
369,car,0.64,18:27:06
369,car,0.54,18:27:06
369,bus,0.52,18:27:06
369,car,0.52,18:27:06
369,truck,0.43,18:27:06
372,car,0.69,18:27:06
372,car,0.66,18:27:06
372,bus,0.57,18:27:06
372,car,0.54,18:27:06
372,truck,0.5,18:27:06
375,car,0.69,18:27:06
375,truck,0.62,18:27:06
375,car,0.61,18:27:06
375,car,0.44,18:27:06
378,truck,0.63,18:27:06
378,car,0.54,18:27:06
378,car,0.53,18:27:06
378,car,0.43,18:27:06
378,truck,0.42,18:27:06
381,car,0.63,18:27:06
381,car,0.58,18:27:06
381,car,0.5,18:27:06
381,bus,0.43,18:27:06
381,truck,0.41,18:27:06
384,car,0.8,18:27:07
384,car,0.72,18:27:07
384,truck,0.67,18:27:07
384,car,0.55,18:27:07
387,car,0.68,18:27:07
387,truck,0.63,18:27:07
387,car,0.58,18:27:07
387,car,0.54,18:27:07
390,car,0.7,18:27:07
390,car,0.59,18:27:07
390,truck,0.51,18:27:07
390,bus,0.41,18:27:07
393,car,0.71,18:27:07
393,truck,0.67,18:27:07
393,car,0.67,18:27:07
393,car,0.45,18:27:07
396,car,0.72,18:27:07
396,truck,0.58,18:27:07
396,car,0.52,18:27:07
396,car,0.43,18:27:07
399,car,0.51,18:27:07
399,truck,0.49,18:27:07
399,car,0.49,18:27:07
399,truck,0.46,18:27:07
399,bus,0.46,18:27:07
402,car,0.75,18:27:07
402,car,0.63,18:27:07
402,car,0.56,18:27:07
402,truck,0.45,18:27:07
405,car,0.77,18:27:07
405,car,0.61,18:27:07
405,car,0.54,18:27:07
405,car,0.53,18:27:07
405,truck,0.53,18:27:07
405,truck,0.47,18:27:07
405,truck,0.46,18:27:07
408,car,0.67,18:27:08
408,car,0.62,18:27:08
408,truck,0.56,18:27:08
408,truck,0.54,18:27:08
408,car,0.53,18:27:08
411,car,0.73,18:27:08
411,truck,0.55,18:27:08
411,car,0.54,18:27:08
411,truck,0.51,18:27:08
411,car,0.5,18:27:08
414,car,0.65,18:27:08
414,car,0.61,18:27:08
414,car,0.6,18:27:08
414,truck,0.53,18:27:08
417,car,0.78,18:27:08
417,car,0.69,18:27:08
417,car,0.58,18:27:08
420,car,0.69,18:27:08
420,car,0.52,18:27:08
420,car,0.52,18:27:08
420,truck,0.45,18:27:08
423,car,0.73,18:27:08
423,car,0.66,18:27:08
423,car,0.56,18:27:08
426,car,0.76,18:27:08
426,car,0.73,18:27:08
426,car,0.72,18:27:08
426,truck,0.5,18:27:08
429,car,0.77,18:27:08
429,car,0.72,18:27:08
429,car,0.71,18:27:08
429,truck,0.48,18:27:08
432,car,0.75,18:27:09
432,car,0.7,18:27:09
432,car,0.66,18:27:09
432,truck,0.43,18:27:09
435,car,0.79,18:27:09
435,car,0.78,18:27:09
435,car,0.62,18:27:09
435,truck,0.44,18:27:09
438,car,0.83,18:27:09
438,car,0.72,18:27:09
438,car,0.66,18:27:09
438,car,0.58,18:27:09
438,car,0.54,18:27:09
438,car,0.48,18:27:09
441,car,0.83,18:27:09
441,car,0.79,18:27:09
441,car,0.69,18:27:09
441,car,0.65,18:27:09
441,car,0.57,18:27:09
444,car,0.82,18:27:09
444,car,0.81,18:27:09
444,car,0.78,18:27:09
444,car,0.67,18:27:09
444,truck,0.5,18:27:09
444,car,0.46,18:27:09
444,car,0.45,18:27:09
447,car,0.78,18:27:09
447,car,0.77,18:27:09
447,car,0.74,18:27:09
447,car,0.64,18:27:09
447,car,0.58,18:27:09
447,car,0.48,18:27:09
447,car,0.46,18:27:09
450,car,0.78,18:27:09
450,car,0.77,18:27:09
450,car,0.75,18:27:09
450,car,0.7,18:27:09
450,car,0.61,18:27:09
450,car,0.49,18:27:09
450,car,0.46,18:27:09
453,car,0.83,18:27:09
453,car,0.78,18:27:09
453,car,0.7,18:27:09
453,car,0.63,18:27:09
453,car,0.62,18:27:09
453,car,0.57,18:27:09
453,car,0.56,18:27:09
456,car,0.86,18:27:09
456,car,0.78,18:27:09
456,car,0.76,18:27:09
456,car,0.7,18:27:09
456,car,0.68,18:27:09
456,car,0.61,18:27:09
459,car,0.88,18:27:10
459,car,0.76,18:27:10
459,car,0.76,18:27:10
459,car,0.66,18:27:10
459,car,0.6,18:27:10
459,car,0.58,18:27:10
462,car,0.86,18:27:10
462,car,0.83,18:27:10
462,car,0.8,18:27:10
462,car,0.62,18:27:10
462,car,0.62,18:27:10
462,car,0.55,18:27:10
465,car,0.88,18:27:10
465,car,0.83,18:27:10
465,car,0.75,18:27:10
465,car,0.72,18:27:10
465,car,0.59,18:27:10
465,car,0.54,18:27:10
468,car,0.9,18:27:10
468,car,0.89,18:27:10
468,car,0.8,18:27:10
468,car,0.79,18:27:10
468,car,0.7,18:27:10
468,car,0.61,18:27:10
471,car,0.9,18:27:10
471,car,0.87,18:27:10
471,car,0.82,18:27:10
471,car,0.79,18:27:10
471,car,0.78,18:27:10
471,car,0.51,18:27:10
474,car,0.88,18:27:10
474,car,0.84,18:27:10
474,car,0.81,18:27:10
474,car,0.79,18:27:10
474,car,0.68,18:27:10
474,car,0.61,18:27:10
477,car,0.88,18:27:10
477,car,0.87,18:27:10
477,car,0.83,18:27:10
477,car,0.75,18:27:10
477,car,0.66,18:27:10
